taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit
136843,196465915,2018-05-07T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/136843/196465915,"Louis Jr, E.E., Bailey, C.A., Sefczek, T.M., Raharivololona, B., Schwitzer, C., Ratsimbazafy, J. & Wilmet, L. 2020. Lepilemur ahmansoni (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T136843A196465915. Accessed on 24 June 2026.",Lepilemur ahmansoni,Ahmanson’s Sportive Lemur,CR,Decreasing,,,289,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,45.736647376698635,-16.005031226935056,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,136843,self,267.46078358732495,267.46078358732495,267.46078358732495,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2021,,,IUCN (International Union for Conservation of Nature) 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
136858,179778408,2019-11-01T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/136858/179778408,"De Jong, Y.A., Rylands, A.B. & Butynski, T.M. 2020. Colobus caudatus (errata version published in 2020). The IUCN Red List of Threatened Species 2020: e.T136858A179778408. Accessed on 24 June 2026.",Colobus caudatus,Mt. Kilimanjaro Guereza,VU,Decreasing,,,5964,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,37.251143923392526,-3.1975400329563177,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,136858,self,4625.325784740949,4625.325784740949,4625.325784740949,,MAMMALS_PART2.shp,"Yvonne de Jong, Tom Butynski and IUCN (International Union for Conservation of Nature)",2020,,,"Yvonne de Jong, Tom Butynski and IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on ."
136865,259088767,2023-11-02T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/136865/259088767,"de la Torre, S., Calouro, A.M., Wallace, R.B., Mollinedo, J., Messias, M.R., Valença-Montenegro, M.M. & Pérez‐Peña, P. 2025. Cebuella niveiventris. The IUCN Red List of Threatened Species 2025: e.T136865A259088767. Accessed on 24 June 2026.",Cebuella niveiventris,Eastern Pygmy Marmoset,VU,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,-69.47142519150198,-6.5192229368840815,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,136865,self,1283464.2478848624,1283464.2478848624,1283464.2478848624,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2024,,,IUCN (International Union for Conservation of Nature) 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
136912,17986913,2015-11-23T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/136912/17986913,"Traeholt, C. & Setiawan, A. 2020. Presbytis sumatrana. The IUCN Red List of Threatened Species 2020: e.T136912A17986913. Accessed on 24 June 2026.",Presbytis sumatrana,Black Sumatran Langur,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,99.1518767150958,2.2836379653125802,range_polygon,1,1,11,1,11,200,1.0,1,Extant,1,Resident,136912,self,54088.57828638684,54088.57828638684,54088.57828638684,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
136920,204397334,2015-11-21T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/136920/204397334,"Yongcheng, L., Nadler, T. & Quyet, L.K. 2021. Trachypithecus crepusculus (amended version of 2020 assessment). The IUCN Red List of Threatened Species 2021: e.T136920A204397334. Accessed on 24 June 2026.",Trachypithecus crepusculus,Indochinese Gray Langur,EN,Decreasing,2400-2500,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,101.85248796053946,18.873962026380994,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,136920,self,635467.6170042462,635467.6170042462,635467.6170042462,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
136926,259089515,2023-11-02T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/136926/259089515,"de la Torre, S., Shanee, S., Palacios, E., Calouro, A.M., Messias, M.R., Valença-Montenegro, M.M. & Pérez‐Peña, P. 2025. Cebuella pygmaea. The IUCN Red List of Threatened Species 2025: e.T136926A259089515. Accessed on 24 June 2026.",Cebuella pygmaea,Northern Pygmy Marmoset,VU,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,-73.02280743255517,-1.7039922635407811,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,136926,self,336386.1612102895,336386.1612102895,336386.1612102895,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2024,,,IUCN (International Union for Conservation of Nature) 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
136930,92374066,2019-11-20T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/136930/92374066,"Matsuda Goodwin, R., Gonedelé Bi, S. & Koné, I. 2020. Cercopithecus campbelli. The IUCN Red List of Threatened Species 2020: e.T136930A92374066. Accessed on 24 June 2026.",Cercopithecus campbelli,Campbell’s Monkey,NT,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,-11.027853241627605,8.327738223537121,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,136930,self,313546.3751699923,313546.3751699923,313546.3751699923,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2018,,,IUCN (International Union for Conservation of Nature) 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
136931,92373680,2019-01-16T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/136931/92373680,"Wiafe, E., Oates, J.F., Gonedelé Bi, S., Koné, I., Matsuda Goodwin, R. & Osei, D. 2019. Cercopithecus lowei. The IUCN Red List of Threatened Species 2019: e.T136931A92373680. Accessed on 24 June 2026.",Cercopithecus lowei,Lowe's Monkey,VU,Decreasing,10000,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,-3.7745367445324876,6.74255545164152,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,136931,self,264328.9576119456,264328.9576119456,264328.9576119456,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2018,,,IUCN (International Union for Conservation of Nature) 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
136933,92248451,2019-06-01T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/136933/92248451,"Koné, I., McGraw, S., Gonedelé Bi, S. & Barrie, A. 2020. Cercocebus atys. The IUCN Red List of Threatened Species 2020: e.T136933A92248451. Accessed on 24 June 2026.",Cercocebus atys,Sooty Mangabey,VU,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,-10.976518436000893,8.34045535092388,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,136933,self,316252.22630614653,316252.22630614653,316252.22630614653,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2018,,,IUCN (International Union for Conservation of Nature) 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
136939,166599765,2019-08-01T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/136939/166599765,"Butynski, T.M., De Jong, Y.A. & King, J. 2020. Piliocolobus rufomitratus (amended version of 2019 assessment). The IUCN Red List of Threatened Species 2020: e.T136939A166599765. Accessed on 24 June 2026.",Piliocolobus rufomitratus,Tana River Red Colobus,CR,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,40.16895518545952,-2.0764861347352888,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,136939,self,194.2587326700498,194.2587326700498,194.2587326700498,,MAMMALS_PART1.shp,WCS - Tanzania; IUCN (International Union for Conservation of Nature),2018,,,WCS - Tanzania; IUCN (International Union for Conservation of Nature) 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
165925,22236108,2018-06-11T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/165925/22236108,"Kennerley, R. 2019. Voalavo antsahabensis. The IUCN Red List of Threatened Species 2019: e.T165925A22236108. Accessed on 24 June 2026.",Voalavo antsahabensis,Eastern Voalavo,EN,Unknown,,,605,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,47.981874065067785,-18.500716091979825,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,165925,self,307.7144311374328,307.7144311374328,307.7144311374328,,MAMMALS_PART1.shp,IUCN SSC Small Mammal Specialist Group,2018,,,IUCN SSC Small Mammal Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
179234,17977202,2015-11-23T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/179234/17977202,"Shekelle, M & Salim, A. 2020. Tarsius tumpara. The IUCN Red List of Threatened Species 2020: e.T179234A17977202. Accessed on 24 June 2026.",Tarsius tumpara,Siau Island Tarsier,CR,Decreasing,,,156,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,125.3940296037743,2.742663941193783,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,179234,self,108.52325029868888,108.52325029868888,108.52325029868888,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
181359,144232542,2017-10-12T01:00:00.000+01:00,2018,https://www.iucnredlist.org/species/181359/144232542,"Secchi, E., Santos, M.C. de O. & Reeves, R. 2018. Sotalia guianensis (errata version published in 2019). The IUCN Red List of Threatened Species 2018: e.T181359A144232542. Accessed on 24 June 2026.",Sotalia guianensis,Guiana Dolphin,NT,Unknown,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,-34.51781603649937,-5.2083832838511,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,181359,self,1890565.1824570347,1890565.1824570347,1890565.1824570347,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2011,,,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
190871,50386457,2020-08-20T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/190871/50386457,"da Silva, V., Martin, A., Fettuccia, D., Bivaqua, L. & Trujillo, F. 2020. Sotalia fluviatilis. The IUCN Red List of Threatened Species 2020: e.T190871A50386457. Accessed on 24 June 2026.",Sotalia fluviatilis,Tucuxi,EN,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,-70.29640850354735,-4.226756474367784,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,190871,self,764737.953611285,764737.953611285,764737.953611285,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
195277,17977659,2015-11-23T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/195277/17977659,"Merker, S. & Shekelle, M. 2020. Tarsius wallacei. The IUCN Red List of Threatened Species 2020: e.T195277A17977659. Accessed on 24 June 2026.",Tarsius wallacei,Wallace’s Tarsier,VU,Decreasing,,,9446,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,120.03614729686376,0.2083004227128676,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,195277,self,4145.9465756596255,4145.9465756596255,4145.9465756596255,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
198920,50386795,2017-08-10T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/198920/50386795,"Wang, J.Y.  & Reeves, R. 2017. Neophocaena phocaenoides. The IUCN Red List of Threatened Species 2017: e.T198920A50386795. Accessed on 24 June 2026.",Neophocaena phocaenoides,Indo-Pacific Finless Porpoise,VU,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,74.75570026273124,11.406553226486295,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,198920,self,2968271.18119242,2968271.18119242,2968271.18119242,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2011,,,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
199836,22172852,2016-05-10T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/199836/22172852,"Martin, G.M. & Flores, D. 2016. Thylamys fenestrae. The IUCN Red List of Threatened Species 2016: e.T199836A22172852. Accessed on 24 June 2026.",Thylamys fenestrae,,NT,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,-63.75254450819703,-37.599191706667135,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,199836,self,111515.34719965981,111515.34719965981,111515.34719965981,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2011,,,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
13508501,17943490,2015-11-22T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/13508501/17943490,"Geissmann, T., Momberg, F. & Whitten, T. 2020. Rhinopithecus strykeri. The IUCN Red List of Threatened Species 2020: e.T13508501A17943490. Accessed on 24 June 2026.",Rhinopithecus strykeri,Myanmar Snub-nosed Monkey,CR,Decreasing,350-400,,,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,98.44652071397867,26.435100431407992,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,13508501,self,203.7328620165109,203.7328620165109,203.7328620165109,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2012,,,IUCN (International Union for Conservation of Nature) 2012. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
14699281,192453101,2015-01-26T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/14699281/192453101,"Defler, T.R., García-Gutiérrez, J., Guzmán-Caro, D.C., Palacios, E. & Stevenson, P.R. 2021. Plecturocebus caquetensis (amended version of 2020 assessment). The IUCN Red List of Threatened Species 2021: e.T14699281A192453101. Accessed on 24 June 2026.",Plecturocebus caquetensis,Caquetá Tití Monkey,CR,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,-75.65259413310919,1.0680738405210766,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,14699281,self,1326.4232038071261,1326.4232038071261,1326.4232038071261,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2018,,,IUCN (International Union for Conservation of Nature) 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16971364,115587239,2018-05-09T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/16971364/115587239,"Blanco, M., Dolch, R., Ganzhorn, J., Greene, L.K., Le Pors, B., Lewis, R., Rafalinirina, H.A., Raharivololona, B., Rakotoarisoa, G., Ralison, J., Randriahaingo, H.N.T., Rasoloarison, R.M., Razafindrasolo, M., Sgarlata, G.M., Wright, P. & Zaonarivelo, J. 2020. Microcebus margotmarshae. The IUCN Red List of Threatened Species 2020: e.T16971364A115587239. Accessed on 24 June 2026.",Microcebus margotmarshae,Margot Marsh's Mouse Lemur,EN,Decreasing,,,1077,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,48.608409365769774,-14.33581382239579,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16971364,self,883.8813707246927,883.8813707246927,883.8813707246927,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16971390,115587373,2018-05-09T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/16971390/115587373,"Sgarlata, G.M., Le Pors, B., Blanco, M., Salmona, J., Chikhi, L., Louis Jr, E.E., Dolch, R., Ganzhorn, J., Greene, L.K., Lewis, R., Rafalinirina, H.A., Raharivololona, B., Rakotoarisoa, G., Ralison, J., Randriahaingo, H.N.T., Rasoloarison, R.M., Razafindrasolo, M., Wright, P. & Zaonarivelo, J. 2020. Microcebus arnholdi. The IUCN Red List of Threatened Species 2020: e.T16971390A115587373. Accessed on 24 June 2026.",Microcebus arnholdi,Arnhold's Mouse Lemur,VU,Decreasing,,500-1004,13577,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,49.156643681694355,-12.62638326970712,range_polygon,1,1,8,1,8,200,1.0,1,Extant,1,Resident,16971390,self,752.5610434787104,752.5610434787104,752.5610434787104,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16971425,115587527,2018-05-09T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/16971425/115587527,"Blanco, M., Dolch, R., Ganzhorn, J., Greene, L.K., Le Pors, B., Lewis, R., Radespiel, U., Rafalinirina, H.A., Raharivololona, B., Rakotoarisoa, G., Ralison, J., Randriahaingo, H.N.T., Rasoloarison, R.M., Razafindrasolo, M., Sgarlata, G.M., Wright, P. & Zaonarivelo, J. 2020. Microcebus macarthurii. The IUCN Red List of Threatened Species 2020: e.T16971425A115587527. Accessed on 24 June 2026.",Microcebus macarthurii,MacArthur's Mouse Lemur,EN,Decreasing,,,1183,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,49.44629222689635,-15.208915019539951,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,16971425,self,678.0712096680503,678.0712096680503,678.0712096680503,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16971461,16971464,2012-07-11T01:00:00.000+01:00,2014,https://www.iucnredlist.org/species/16971461/16971464,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., Mittermeier, R.A., Nichols, R., Patel, E., Rabarivola, C.J., Raharivololona, B., Rajaobelina, S., Rakotoarisoa, G., Rakotomanga, B., Rakotonanahary, J., Rakotondrainibe, H., Rakotondratsimba, G., Rakotondratsimba, M., Rakotonirina, L., Ralainasolo, F.B., Ralison, J., Ramahaleo, T., Ranaivoarisoa, J.F., Randrianahaleo, S.I., Randrianambinina, B., Randrianarimanana, L., Randrianasolo, H., Randriatahina, G., Rasamimananana, H., Rasolofoharivelo, T., Rasoloharijaona, S., Ratelolahy, F., Ratsimbazafy, J., Ratsimbazafy, N., Razafindraibe, H., Razafindramanana, J., Rowe, N., Salmona, J., Seiler, M., Volampeno, S., Wright, P., Youssouf, J., Zaonarivelo, J. & Zaramody, A. 2014. Microcebus gerpi. The IUCN Red List of Threatened Species 2014: e.T16971461A16971464. Accessed on 24 June 2026.",Microcebus gerpi,Gerp's Mouse Lemur,CR,Decreasing,,1-10,21-22,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,48.966173837232915,-18.81303306466334,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16971461,self,15.422220409997395,15.422220409997395,15.422220409997395,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2014,,,IUCN (International Union for Conservation of Nature) 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
