taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit
188472,1880318,2010-11-15T00:00:00.000+00:00,2017,https://www.iucnredlist.org/species/188472/1880318,"Jenkins, A., Carpenter, K.E., Allen, G. & Yeeting, B. 2017. Altrichthys azurelineatus. The IUCN Red List of Threatened Species 2017: e.T188472A1880318. Accessed on 29 June 2026.",Altrichthys azurelineatus,Azure Damsel,VU,Decreasing,,1400,43400,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,119.73522223981705,11.200182013218042,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,188472,self,50409.804076698594,50409.804076698594,50409.804076698594,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
188498,1884312,2021-08-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/188498/1884312,"Allen, G.R. 2022. Amphiprion mccullochi. The IUCN Red List of Threatened Species 2022: e.T188498A1884312. Accessed on 29 June 2026.",Amphiprion mccullochi,McCulloch's Anemonefish,VU,Decreasing,,,7832,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,158.93871203027902,-29.16149041879956,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,188498,self,63956.05996992556,63956.05996992556,63956.05996992556,,MARINEFISH_PART6.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
188528,1888295,2010-11-15T00:00:00.000+00:00,2017,https://www.iucnredlist.org/species/188528/1888295,"Jenkins, A., Carpenter, K.E., Allen, G. & Yeeting, B. 2017. Amblyglyphidodon batunai. The IUCN Red List of Threatened Species 2017: e.T188528A1888295. Accessed on 29 June 2026.",Amblyglyphidodon batunai,Green Sergeant,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,125.4812530202266,-2.2672154292588416,range_polygon,1,1,8,4,5,200,0.9780707949919155,1,Extant,1,Resident,188528,self,6310597.222732926,6172210.842512167,6172210.842512167,,MARINEFISH_PART3.shp,IUCN Marine Biodiversity Unit/GMSA,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
188541,1890343,2024-07-02T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/188541/1890343,"Carvalho-Filho, A. 2025. Stegastes trindadensis. The IUCN Red List of Threatened Species 2025: e.T188541A1890343. Accessed on 29 June 2026.",Stegastes trindadensis,Trindade Gregory,EN,Decreasing,,48,20818,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-29.096295859059538,-20.487430279194097,range_polygon,1,2,2,2,1,200,0.6820969393070982,1,Extant,1,Resident,188541,self,58479.68064178661,39888.81117741921,39888.81117741921,,MARINEFISH_PART5.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
188541,1890343,2024-07-02T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/188541/1890343,"Carvalho-Filho, A. 2025. Stegastes trindadensis. The IUCN Red List of Threatened Species 2025: e.T188541A1890343. Accessed on 29 June 2026.",Stegastes trindadensis,Trindade Gregory,EN,Decreasing,,48,20818,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-35.6795684997707,-20.571825867779832,range_polygon,2,2,2,2,1,200,0.3179030606929018,1,Extant,1,Resident,188541,self,58479.68064178661,18590.869464367403,18590.869464367403,,MARINEFISH_PART5.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
188546,1890998,2010-11-15T00:00:00.000+00:00,2017,https://www.iucnredlist.org/species/188546/1890998,"Jenkins, A., Carpenter, K.E., Allen, G. & Yeeting, B. 2017. Amblyglyphidodon ternatensis. The IUCN Red List of Threatened Species 2017: e.T188546A1890998. Accessed on 29 June 2026.",Amblyglyphidodon ternatensis,Ternate Damsel,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,130.78395619198054,-2.0419298981268588,range_polygon,1,1,4,2,3,200,0.9887490775138464,1,Extant,1,Resident,188546,self,5584770.18377344,5521936.367332824,5521936.367332824,,MARINEFISH_PART1.shp,IUCN Marine Biodiversity Unit/GMSA,2016,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
188565,1893824,2021-09-23T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/188565/1893824,"Allen, G.R., Arceo, H., Mutia, M.T.M., Muyot, F.B., Nañola, C.L. & Santos, M. 2022. Plectroglyphidodon dickii. The IUCN Red List of Threatened Species 2022: e.T188565A1893824. Accessed on 29 June 2026.",Plectroglyphidodon dickii,Dick's Damsel,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,132.37269206801906,0.09814430941804128,range_polygon,1,1,89,14,37,200,0.7047176484569802,1,Extant,1,Resident,188565,self,17744217.152409196,12504662.98535582,12504662.98535582,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
189747,1935825,2014-06-05T01:00:00.000+01:00,2014,https://www.iucnredlist.org/species/189747/1935825,"Holleman, W. & Williams, J. 2014. Enneapterygius leucopunctatus. The IUCN Red List of Threatened Species 2014: e.T189747A1935825. Accessed on 29 June 2026.",Enneapterygius leucopunctatus,,NT,Unknown,,13000,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,119.01175608163229,23.366069780015202,range_polygon,1,1,4,2,1,200,0.8933942807687795,1,Extant,1,Resident,189747,self,136162.0603381832,121646.40596382633,121646.40596382633,,MARINEFISH_PART2.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
190077,18755794,2012-08-21T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/190077/18755794,"Collette, B., Aiken, K.A. & Polanco Fernandez, A. 2015. Vladichthys gloverensis. The IUCN Red List of Threatened Species 2015: e.T190077A18755794. Accessed on 29 June 2026.",Vladichthys gloverensis,Glover's Reef Toadfish,VU,Unknown,,813,32023,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-87.36686982504666,16.719793229389104,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,190077,self,22303.539816190765,22303.539816190765,22303.539816190765,,MARINEFISH_PART6.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
190165,254462745,2021-02-12T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/190165/254462745,"Munroe, T.A., Cadrin, S. & Siskey, M. 2022. Pseudopleuronectes americanus (errata version published in 2024). The IUCN Red List of Threatened Species 2022: e.T190165A254462745. Accessed on 29 June 2026.",Pseudopleuronectes americanus,Winter Flounder,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-60.7870625817226,47.35020886480651,range_polygon,1,1,16,1,16,200,1.0,1,Extant,1,Resident,190165,self,1205536.7176714893,1205536.7176714893,1205536.7176714893,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
190194,16510542,2015-01-08T00:00:00.000+00:00,2015,https://www.iucnredlist.org/species/190194/16510542,"Carpenter, K.E. 2015. Ogilbichthys ferocis. The IUCN Red List of Threatened Species 2015: e.T190194A16510542. Accessed on 29 June 2026.",Ogilbichthys ferocis,Ferocious Coralbrotula,EN,Unknown,,479,47223,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-77.53598195997677,9.619390330122155,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,190194,self,58754.578447684646,58754.578447684646,58754.578447684646,,MARINEFISH_PART9.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
190279,115314064,2014-07-07T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/190279/115314064,"Carpenter, K.E., Ralph, G., Pina Amargos, F., Collette, B.B., Singh-Renton, S., Aiken, K.A., Dooley, J. & Marechal, J. 2015. Pomatomus saltatrix (errata version published in 2017). The IUCN Red List of Threatened Species 2015: e.T190279A115314064. Accessed on 29 June 2026.",Pomatomus saltatrix,Bluefish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-24.205607998167775,16.001561146113012,range_polygon,1,2,58,13,13,200,0.35193615407435425,1,Extant,1,Resident,190279,self,7780738.639833289,2738323.23276065,2738323.23276065,,MARINEFISH_PART1.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
190279,115314064,2014-07-07T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/190279/115314064,"Carpenter, K.E., Ralph, G., Pina Amargos, F., Collette, B.B., Singh-Renton, S., Aiken, K.A., Dooley, J. & Marechal, J. 2015. Pomatomus saltatrix (errata version published in 2017). The IUCN Red List of Threatened Species 2015: e.T190279A115314064. Accessed on 29 June 2026.",Pomatomus saltatrix,Bluefish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-33.56935825280626,-3.8416537832750848,range_polygon,2,2,58,13,7,200,0.22438110674053682,1,Extant,1,Resident,190279,self,7780738.639833289,1745850.7472646525,1745850.7472646525,,MARINEFISH_PART1.shp,International Union for Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
190422,97667070,2011-06-07T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/190422/97667070,"Liu, J., Zapfe, G., Shao, K.-T., Leis, J.L., Matsuura, K., Hardy, G., Liu, M., Robertson, R. & Tyler, J. 2015. Mola mola (errata version published in 2016). The IUCN Red List of Threatened Species 2015: e.T190422A97667070. Accessed on 29 June 2026.",Mola mola,Ocean Sunfish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,96.79934762903108,10.616876801647601,range_polygon,1,2,817,41,359,200,0.6295720010194242,1,Extant,1,Resident,190422,self,56967462.750053644,35865119.51655079,35865119.51655079,,MARINEFISH_PART3.shp,International Union for the Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for the Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
190422,97667070,2011-06-07T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/190422/97667070,"Liu, J., Zapfe, G., Shao, K.-T., Leis, J.L., Matsuura, K., Hardy, G., Liu, M., Robertson, R. & Tyler, J. 2015. Mola mola (errata version published in 2016). The IUCN Red List of Threatened Species 2015: e.T190422A97667070. Accessed on 29 June 2026.",Mola mola,Ocean Sunfish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-90.67044398126896,0.19700771577977663,range_polygon,2,2,817,41,71,200,0.2689133533166022,1,Extant,1,Resident,190422,self,56967462.750053644,15319311.438055553,15319311.438055553,,MARINEFISH_PART3.shp,International Union for the Conservation of Nature,2015,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for the Conservation of Nature 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
190968,1963299,2022-04-06T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/190968/1963299,"Larson, H. 2022. Elacatinus figaro. The IUCN Red List of Threatened Species 2022: e.T190968A1963299. Accessed on 29 June 2026.",Elacatinus figaro,Barber Goby,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-38.28808740263326,-13.5332417746963,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,190968,self,578055.4622152399,578055.4622152399,578055.4622152399,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
190971,1963497,2024-01-29T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/190971/1963497,"Carvalho-Filho, A. 2025. Elacatinus pridisi. The IUCN Red List of Threatened Species 2025: e.T190971A1963497. Accessed on 29 June 2026.",Elacatinus pridisi,Trindade Cleaner Goby,EN,Unknown,,44,168,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-29.09629586050655,-20.48743026672514,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,190971,self,39888.80947731524,39888.80947731524,39888.80947731524,,MARINEFISH_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
190977,1963937,2024-01-29T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/190977/1963937,"Carvalho-Filho, A. 2025. Elacatinus phthirophagus. The IUCN Red List of Threatened Species 2025: e.T190977A1963937. Accessed on 29 June 2026.",Elacatinus phthirophagus,Noronha Cleaner Goby,EN,Unknown,,84,893,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-33.09113914000127,-3.849710128768994,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,190977,self,60498.14533108791,60498.14533108791,60498.14533108791,,MARINEFISH_PART6.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
193050,2188830,2018-06-28T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/193050/2188830,"Larson, H. 2020. Gobiodon brochus. The IUCN Red List of Threatened Species 2020: e.T193050A2188830. Accessed on 29 June 2026.",Gobiodon brochus,Rasp Coralgoby,NT,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,176.82812681834145,-17.46481894018591,range_polygon,1,2,6,6,1,200,0.26612924225035256,1,Extant,1,Resident,193050,self,625427.8509503397,166444.64005568036,166444.64005568036,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
193050,2188830,2018-06-28T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/193050/2188830,"Larson, H. 2020. Gobiodon brochus. The IUCN Red List of Threatened Species 2020: e.T193050A2188830. Accessed on 29 June 2026.",Gobiodon brochus,Rasp Coralgoby,NT,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,166.253568139065,-21.14358328380302,range_polygon,2,2,6,6,1,200,0.22486318138966466,1,Extant,1,Resident,193050,self,625427.8509503397,140635.69629439438,140635.69629439438,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
